,zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,providerListingId,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,availabilityDate
390,350442774,350442774,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/Edmonton-AB-T5Z-1W7/350442774_zpid/,FOR_SALE,House for sale,C$,"C$329,000",329000,"(undisclosed Address), Edmonton, AB T5Z 1W7",(undisclosed Address),Edmonton,AB,T5Z1W7,True,4,2,1012.0,,,False,False,False,ForSale,For Sale (Broker),False,
391,348748124,348748124,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11837-Fort-Rd-NW-Edmonton-AB-T5B-4G6/348748124_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$285,000",285000,"11837 Fort Rd NW, Edmonton, AB T5B 4G6",11837 Fort Rd NW,Edmonton,AB,T5B4G6,False,5,2,1054.0,53.571697,-113.463486,False,False,False,ForSale,For Sale (Broker),False,
392,350543614,350543614,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12026-53rd-St-NW-Edmonton-AB-T5W-3L6/350543614_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$265,000",265000,"12026 53rd St NW, Edmonton, AB T5W 3L6",12026 53rd St NW,Edmonton,AB,T5W3L6,False,3,1,1044.0,53.574448,-113.42346,False,False,False,ForSale,For Sale (Broker),False,
393,349867132,349867132,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/Edmonton-AB-T5E-5V1/349867132_zpid/,FOR_SALE,House for sale,C$,"C$468,800",468800,"(undisclosed Address), Edmonton, AB T5E 5V1",(undisclosed Address),Edmonton,AB,T5E5V1,True,4,4,1628.0,,,False,False,False,ForSale,For Sale (Broker),False,
394,348466879,348466879,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16939-49th-St-NW-Edmonton-AB-T5Y-2X8/348466879_zpid/,FOR_SALE,House for sale,C$,"C$659,900",659900,"16939 49th St NW, Edmonton, AB T5Y 2X8",16939 49th St NW,Edmonton,AB,T5Y2X8,False,3,3,2214.0,53.63036,-113.410515,False,False,False,ForSale,For Sale (Broker),False,
395,2052871740,2052871740,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5497-Schonsee-Dr-NW-Edmonton-AB-T5Z-0H9/2052871740_zpid/,FOR_SALE,House for sale,C$,"C$575,000",575000,"5497 Schonsee Dr NW, Edmonton, AB T5Z 0H9",5497 Schonsee Dr NW,Edmonton,AB,T5Z0H9,False,3,3,2338.0,53.63304,-113.46154,False,False,False,ForSale,For Sale (Broker),False,
396,2062114163,2062114163,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13328-81st-St-NW-Edmonton-AB-T5C-1N7/2062114163_zpid/,FOR_SALE,House for sale,C$,"C$469,000",469000,"13328 81st St NW, Edmonton, AB T5C 1N7",13328 81st St NW,Edmonton,AB,T5C1N7,False,5,2,1109.0,53.59495,-113.46585,False,False,False,ForSale,For Sale (Broker),False,
397,2061815857,2061815857,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12018-77th-St-NW-Edmonton-AB-T5B-2G7/2061815857_zpid/,FOR_SALE,House for sale,C$,"C$249,000",249000,"12018 77th St NW, Edmonton, AB T5B 2G7",12018 77th St NW,Edmonton,AB,T5B2G7,False,2,1,877.0,53.574215,-113.45988,False,False,False,ForSale,For Sale (Broker),False,
398,2054365147,2054365147,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/4245-139th-Ave-NW-1-Edmonton-AB-T5Y-3E8/2054365147_zpid/,FOR_SALE,Apartment for sale,C$,"C$218,000",218000,"4245 139th Ave NW #1, Edmonton, AB T5Y 3E8",4245 139th Ave NW #1,Edmonton,AB,T5Y3E8,False,2,2,956.0,53.6003,-113.41029,False,False,False,ForSale,For Sale (Broker),False,
399,350488135,350488135,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11903-94th-St-NW-Edmonton-AB-T5G-1J6/350488135_zpid/,FOR_SALE,House for sale,C$,"C$265,000",265000,"11903 94th St NW, Edmonton, AB T5G 1J6",11903 94th St NW,Edmonton,AB,T5G1J6,False,3,1,1010.0,53.572124,-113.48551,False,False,False,ForSale,For Sale (Broker),False,
400,349596686,349596686,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11337-52nd-St-NW-Edmonton-AB-T5W-3J2/349596686_zpid/,FOR_SALE,House for sale,C$,"C$439,500",439500,"11337 52nd St NW, Edmonton, AB T5W 3J2",11337 52nd St NW,Edmonton,AB,T5W3J2,False,3,2,929.0,53.569794,-113.4212,False,False,False,ForSale,For Sale (Broker),False,
401,349526043,349526043,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12920-63rd-St-NW-Edmonton-AB-T5A-0W3/349526043_zpid/,FOR_SALE,House for sale,C$,"C$319,900",319900,"12920 63rd St NW, Edmonton, AB T5A 0W3",12920 63rd St NW,Edmonton,AB,T5A0W3,False,2,1,955.0,53.588337,-113.43857,False,False,False,ForSale,For Sale (Broker),False,
402,2073517047,2073517047,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12014-92nd-St-NW-Edmonton-AB-T5G-1A9/2073517047_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$365,000",365000,"12014 92nd St NW, Edmonton, AB T5G 1A9",12014 92nd St NW,Edmonton,AB,T5G1A9,False,3,3,1163.0,53.57357,-113.48306,False,False,False,ForSale,For Sale (Broker),False,
403,345334093,345334093,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16235-51st-St-NW-210-Edmonton-AB-T5Y-0V3/345334093_zpid/,FOR_SALE,Apartment for sale,C$,"C$179,900",179900,"16235 51st St NW #210, Edmonton, AB T5Y 0V3",16235 51st St NW #210,Edmonton,AB,T5Y0V3,False,2,2,1101.0,53.622833,-113.41373,False,False,False,ForSale,For Sale (Broker),False,
404,344792965,344792965,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6760-164th-Ave-NW-Edmonton-AB-T5Z-3M6/344792965_zpid/,FOR_SALE,House for sale,C$,"C$539,900",539900,"6760 164th Ave NW, Edmonton, AB T5Z 3M6",6760 164th Ave NW,Edmonton,AB,T5Z3M6,False,5,3,1289.0,53.626205,-113.446594,False,False,False,ForSale,For Sale (Broker),False,
405,2052937349,2052937349,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16903-68th-St-NW-60-Edmonton-AB-T5Z-0R1/2052937349_zpid/,FOR_SALE,Townhouse for sale,C$,"C$339,000",339000,"16903 68th St NW #60, Edmonton, AB T5Z 0R1",16903 68th St NW #60,Edmonton,AB,T5Z0R1,False,3,3,1529.0,53.631393,-113.4474,False,False,False,ForSale,For Sale (Broker),False,
406,347674624,347674624,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/8037-174a-Ave-NW-Edmonton-AB-T5Z-0R7/347674624_zpid/,FOR_SALE,House for sale,C$,"C$690,000",690000,"8037 174a Ave NW, Edmonton, AB T5Z 0R7",8037 174a Ave NW,Edmonton,AB,T5Z0R7,False,7,4,2508.0,53.635365,-113.46626,False,False,False,ForSale,For Sale (Broker),False,
407,2057099122,2057099122,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/17816-59th-St-NW-Edmonton-AB-T5Y-0W8/2057099122_zpid/,FOR_SALE,House for sale,C$,"C$520,000",520000,"17816 59th St NW, Edmonton, AB T5Y 0W8",17816 59th St NW,Edmonton,AB,T5Y0W8,False,3,3,1816.0,53.639973,-113.42664,False,False,False,ForSale,For Sale (Broker),False,
408,350303777,350303777,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6075-Schonsee-Way-NW-2-Edmonton-AB-T5Z-0H4/350303777_zpid/,FOR_SALE,Townhouse for sale,C$,"C$300,000",300000,"6075 Schonsee Way NW #2, Edmonton, AB T5Z 0H4",6075 Schonsee Way NW #2,Edmonton,AB,T5Z0H4,False,3,3,1367.0,53.630306,-113.46487,False,False,False,ForSale,For Sale (Broker),False,
409,350758620,350758620,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/17330-98a-St-NW-Edmonton-AB-T6E-3M9/350758620_zpid/,FOR_SALE,House for sale,C$,"C$579,900",579900,"17330 98a St NW, Edmonton, AB T6E 3M9",17330 98a St NW,Edmonton,AB,T6E3M9,False,3,3,1831.0,53.636642,-113.49517,False,False,False,ForSale,For Sale (Broker),False,
410,346280455,346280455,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9524-129a-Ave-NW-Edmonton-AB-T5E-0N8/346280455_zpid/,FOR_SALE,House for sale,C$,"C$348,800",348800,"9524 129a Ave NW, Edmonton, AB T5E 0N8",9524 129a Ave NW,Edmonton,AB,T5E0N8,False,3,2,1012.0,53.58847,-113.488754,False,False,False,ForSale,For Sale (Broker),False,
411,350265671,350265671,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/18015-96th-St-NW-Edmonton-AB-T5Z-2G5/350265671_zpid/,FOR_SALE,House for sale,C$,"C$519,900",519900,"18015 96th St NW, Edmonton, AB T5Z 2G5",18015 96th St NW,Edmonton,AB,T5Z2G5,False,7,3,1910.0,53.642075,-113.489555,False,False,False,ForSale,For Sale (Broker),False,
412,348829141,348829141,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6220-134th-Ave-NW-418-Edmonton-AB-T5A-0A8/348829141_zpid/,FOR_SALE,Apartment for sale,C$,"C$189,900",189900,"6220 134th Ave NW #418, Edmonton, AB T5A 0A8",6220 134th Ave NW #418,Edmonton,AB,T5A0A8,False,2,2,962.0,53.595787,-113.43799,False,False,False,ForSale,For Sale (Broker),False,
413,347534714,347534714,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/8903-180th-Ave-NW-Edmonton-AB-T5Z-0C4/347534714_zpid/,FOR_SALE,House for sale,C$,"C$474,900",474900,"8903 180th Ave NW, Edmonton, AB T5Z 0C4",8903 180th Ave NW,Edmonton,AB,T5Z0C4,False,4,4,1767.0,53.641186,-113.476204,False,False,False,ForSale,For Sale (Broker),False,
414,2067721453,2067721453,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/18119-94th-St-NW-Edmonton-AB-T5Z-0K2/2067721453_zpid/,FOR_SALE,House for sale,C$,"C$619,000",619000,"18119 94th St NW, Edmonton, AB T5Z 0K2",18119 94th St NW,Edmonton,AB,T5Z0K2,False,3,3,2209.0,53.64418,-113.48464,False,False,False,ForSale,For Sale (Broker),False,
415,350330972,350330972,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6070-Schonsee-Way-NW-320-Edmonton-AB-T5Z-0G8/350330972_zpid/,FOR_SALE,Apartment for sale,C$,"C$249,900",249900,"6070 Schonsee Way NW #320, Edmonton, AB T5Z 0G8",6070 Schonsee Way NW #320,Edmonton,AB,T5Z0G8,False,2,2,999.0,53.63138,-113.46436,False,False,False,ForSale,For Sale (Broker),False,
416,349779947,349779947,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/15840-63rd-St-NW-Edmonton-AB-T5Y-2R8/349779947_zpid/,FOR_SALE,House for sale,C$,"C$415,000",415000,"15840 63rd St NW, Edmonton, AB T5Y 2R8",15840 63rd St NW,Edmonton,AB,T5Y2R8,False,4,2,1151.0,53.619797,-113.43796,False,False,False,ForSale,For Sale (Broker),False,
417,349385370,349385370,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/6710-158th-Ave-NW-403-Edmonton-AB-T5Z-3A7/349385370_zpid/,FOR_SALE,Apartment for sale,C$,"C$139,900",139900,"6710 158th Ave NW #403, Edmonton, AB T5Z 3A7",6710 158th Ave NW #403,Edmonton,AB,T5Z3A7,False,2,1,807.0,53.62014,-113.44443,False,False,False,ForSale,For Sale (Broker),False,
418,349586238,349586238,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/10115-113th-Ave-NW-Edmonton-AB-T5G-0M8/349586238_zpid/,FOR_SALE,Townhouse for sale,C$,"C$399,700",399700,"10115 113th Ave NW, Edmonton, AB T5G 0M8",10115 113th Ave NW,Edmonton,AB,T5G0M8,False,3,4,1347.0,53.562557,-113.49411,False,False,False,ForSale,For Sale (Broker),False,
419,349469907,349469907,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/4312-139th-St-NW-316-Edmonton-AB-T5L-2C1/349469907_zpid/,FOR_SALE,Apartment for sale,C$,"C$159,000",159000,"4312 139th St NW #316, Edmonton, AB T5L 2C1",4312 139th St NW #316,Edmonton,AB,T5L2C1,False,2,2,1030.0,53.602245,-113.40755,False,False,False,ForSale,For Sale (Broker),False,
420,349074235,349074235,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16303-95th-St-NW-123-Edmonton-AB-T5Z-3V1/349074235_zpid/,FOR_SALE,Apartment for sale,C$,"C$229,900",229900,"16303 95th St NW #123, Edmonton, AB T5Z 3V1",16303 95th St NW #123,Edmonton,AB,T5Z3V1,False,2,2,1033.0,53.625153,-113.48607,False,False,False,ForSale,For Sale (Broker),False,
421,347688124,347688124,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5610-111th-Ave-NW-Edmonton-AB-T5W-0K8/347688124_zpid/,FOR_SALE,House for sale,C$,"C$924,900",924900,"5610 111th Ave NW, Edmonton, AB T5W 0K8",5610 111th Ave NW,Edmonton,AB,T5W0K8,False,4,4,2122.0,53.56578,-113.428246,False,False,False,ForSale,For Sale (Broker),False,
422,350452389,350452389,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/530-Hooke-Rd-NW-116-Edmonton-AB-T5A-5J5/350452389_zpid/,FOR_SALE,Apartment for sale,C$,"C$237,700",237700,"530 Hooke Rd NW #116, Edmonton, AB T5A 5J5",530 Hooke Rd NW #116,Edmonton,AB,T5A5J5,False,2,2,996.0,53.584087,-113.37805,False,False,False,ForSale,For Sale (Broker),False,
423,2065453485,2065453485,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2211-133rd-Ave-NW-Edmonton-AB-T5A-4Z9/2065453485_zpid/,FOR_SALE,House for sale,C$,"C$425,000",425000,"2211 133rd Ave NW, Edmonton, AB T5A 4Z9",2211 133rd Ave NW,Edmonton,AB,T5A4Z9,False,4,3,1175.0,53.593773,-113.37705,False,False,False,ForSale,For Sale (Broker),False,
424,2053203758,2053203758,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5673-137th-Ave-NW-Edmonton-AB-T5A-2H4/2053203758_zpid/,FOR_SALE,Townhouse for sale,C$,"C$179,000",179000,"5673 137th Ave NW, Edmonton, AB T5A 2H4",5673 137th Ave NW,Edmonton,AB,T5A2H4,False,3,1,958.0,53.59896,-113.42848,False,False,False,ForSale,For Sale (Broker),False,
425,350270229,350270229,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16303-95th-St-NW-301-Edmonton-AB-T5Z-3V1/350270229_zpid/,FOR_SALE,Apartment for sale,C$,"C$249,900",249900,"16303 95th St NW #301, Edmonton, AB T5Z 3V1",16303 95th St NW #301,Edmonton,AB,T5Z3V1,False,2,2,1198.0,53.625164,-113.48617,False,False,False,ForSale,For Sale (Broker),False,
426,350482096,350482096,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11907-81st-St-NW-102-Edmonton-AB-T5B-2S7/350482096_zpid/,FOR_SALE,Apartment for sale,C$,"C$89,900",89900,"11907 81st St NW #102, Edmonton, AB T5B 2S7",11907 81st St NW #102,Edmonton,AB,T5B2S7,False,1,1,706.0,53.572308,-113.465126,False,False,False,ForSale,For Sale (Broker),False,
427,347141652,347141652,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7412-174th-Ave-NW-Edmonton-AB-T5Z-0J8/347141652_zpid/,FOR_SALE,House for sale,C$,"C$699,000",699000,"7412 174th Ave NW, Edmonton, AB T5Z 0J8",7412 174th Ave NW,Edmonton,AB,T5Z0J8,False,4,3,2654.0,53.634975,-113.456215,False,False,False,ForSale,For Sale (Broker),False,
428,348512897,348512897,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11324-97th-St-NW-105-Edmonton-AB-T5G-1X4/348512897_zpid/,FOR_SALE,Apartment for sale,C$,"C$94,900",94900,"11324 97th St NW #105, Edmonton, AB T5G 1X4",11324 97th St NW #105,Edmonton,AB,T5G1X4,False,2,1,772.0,53.563328,-113.492294,False,False,False,ForSale,For Sale (Broker),False,
429,2061392975,2061392975,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/16228-2nd-St-NE-Edmonton-AB-T5Y-3K6/2061392975_zpid/,FOR_SALE,House for sale,C$,"C$1,012,000",1012000,"16228 2nd St NE, Edmonton, AB T5Y 3K6",16228 2nd St NE,Edmonton,AB,T5Y3K6,False,4,3,2423.0,53.62479,-113.33928,False,False,False,ForSale,For Sale (Broker),False,
430,2081172069,2081172069,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13832-28th-St-NW-Edmonton-AB-T5Y-1A7/2081172069_zpid/,FOR_SALE,House for sale,C$,"C$350,000",350000,"13832 28th St NW, Edmonton, AB T5Y 1A7",13832 28th St NW,Edmonton,AB,T5Y1A7,False,3,1,990.0,53.60119,-113.38525,False,False,False,ForSale,For Sale (Broker),False,
431,350864474,350864474,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/301-Clareview-Station-Dr-NW-348-Edmonton-AB-T5Y-0J4/350864474_zpid/,FOR_SALE,Apartment for sale,C$,"C$199,900",199900,"301 Clareview Station Dr NW #348, Edmonton, AB T5Y 0J4",301 Clareview Station Dr NW #348,Edmonton,AB,T5Y0J4,False,2,2,973.0,53.602436,-113.41513,False,False,False,ForSale,For Sale (Broker),False,
432,344614876,344614876,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/14504-49th-St-NW-Edmonton-AB-T5Y-2X8/344614876_zpid/,FOR_SALE,House for sale,C$,"C$458,500",458500,"14504 49th St NW, Edmonton, AB T5Y 2X8",14504 49th St NW,Edmonton,AB,T5Y2X8,False,4,3,1388.0,53.608456,-113.41647,False,False,False,ForSale,For Sale (Broker),False,
433,347392544,347392544,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11322-96th-St-NW-Edmonton-AB-T5G-1T3/347392544_zpid/,FOR_SALE,House for sale,C$,"C$249,900",249900,"11322 96th St NW, Edmonton, AB T5G 1T3",11322 96th St NW,Edmonton,AB,T5G1T3,False,3,1,1090.0,53.56341,-113.49035,False,False,False,ForSale,For Sale (Broker),False,
434,350241235,350241235,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5976-167c-Ave-NW-Edmonton-AB-T5Y-0W5/350241235_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$434,900",434900,"5976 167c Ave NW, Edmonton, AB T5Y 0W5",5976 167c Ave NW,Edmonton,AB,T5Y0W5,False,3,3,1648.0,53.630657,-113.43221,False,False,False,ForSale,For Sale (Broker),False,
435,348604024,348604024,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/14240-80th-St-NW-6-Edmonton-AB-T5C-1L6/348604024_zpid/,FOR_SALE,Townhouse for sale,C$,"C$149,900",149900,"14240 80th St NW #6, Edmonton, AB T5C 1L6",14240 80th St NW #6,Edmonton,AB,T5C1L6,False,2,1,737.0,53.60562,-113.4652,False,False,False,ForSale,For Sale (Broker),False,
436,350326245,350326245,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12209-92nd-St-NW-Edmonton-AB-T5G-1B4/350326245_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"12209 92nd St NW, Edmonton, AB T5G 1B4",12209 92nd St NW,Edmonton,AB,T5G1B4,False,3,1,947.0,53.57682,-113.48234,False,False,False,ForSale,For Sale (Broker),False,
437,347176010,347176010,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2908-116a-Ave-NW-207-Edmonton-AB-T5W-4R7/347176010_zpid/,FOR_SALE,Townhouse for sale,C$,"C$129,900",129900,"2908 116a Ave NW #207, Edmonton, AB T5W 4R7",2908 116a Ave NW #207,Edmonton,AB,T5W4R7,False,3,1,913.0,53.569546,-113.38774,False,False,False,ForSale,For Sale (Broker),False,
438,2064205251,2064205251,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/15907-91st-St-NW-Edmonton-AB-T5Z-0A8/2064205251_zpid/,FOR_SALE,House for sale,C$,"C$698,800",698800,"15907 91st St NW, Edmonton, AB T5Z 0A8",15907 91st St NW,Edmonton,AB,T5Z0A8,False,4,5,2418.0,53.6202,-113.481766,False,False,False,ForSale,For Sale (Broker),False,
439,2061777893,2061777893,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/1540-151st-Ave-NW-Edmonton-AB-T5Y-3T4/2061777893_zpid/,FOR_SALE,House for sale,C$,"C$644,000",644000,"1540 151st Ave NW, Edmonton, AB T5Y 3T4",1540 151st Ave NW,Edmonton,AB,T5Y3T4,False,4,3,2481.0,53.61373,-113.36674,False,False,False,ForSale,For Sale (Broker),False,
440,2053659483,2053659483,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13635-34th-St-NW-213-Edmonton-AB-T5A-0C4/2053659483_zpid/,FOR_SALE,Apartment for sale,C$,"C$155,000",155000,"13635 34th St NW #213, Edmonton, AB T5A 0C4",13635 34th St NW #213,Edmonton,AB,T5A0C4,False,2,2,871.0,53.599155,-113.391846,False,False,False,ForSale,For Sale (Broker),False,
441,349381343,349381343,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/9515-160th-Ave-NW-31-Edmonton-AB-T5Z-0M4/349381343_zpid/,FOR_SALE,Townhouse for sale,C$,"C$359,900",359900,"9515 160th Ave NW #31, Edmonton, AB T5Z 0M4",9515 160th Ave NW #31,Edmonton,AB,T5Z0M4,False,3,3,1220.0,53.61953,-113.48925,False,False,False,ForSale,For Sale (Broker),False,
442,2055888327,2055888327,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7106-127th-Ave-S-Edmonton-AB-T5C-1R5/2055888327_zpid/,FOR_SALE,Townhouse for sale,C$,"C$279,900",279900,"7106 127th Ave S, Edmonton, AB T5C 1R5",7106 127th Ave S,Edmonton,AB,T5C1R5,False,3,3,1238.0,53.585308,-113.451065,False,False,False,ForSale,For Sale (Broker),False,
443,349805712,349805712,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/165-Cy-Becker-Blvd-NW-26-Edmonton-AB-T5Y-3R4/349805712_zpid/,FOR_SALE,Townhouse for sale,C$,"C$325,000",325000,"165 Cy Becker Blvd NW #26, Edmonton, AB T5Y 3R4",165 Cy Becker Blvd NW #26,Edmonton,AB,T5Y3R4,False,3,3,1255.0,53.630337,-113.40132,False,False,False,ForSale,For Sale (Broker),False,
444,2054364961,2054364961,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/2908-116a-Ave-NW-312-Edmonton-AB-T5W-4R7/2054364961_zpid/,FOR_SALE,Townhouse for sale,C$,"C$139,000",139000,"2908 116a Ave NW #312, Edmonton, AB T5W 4R7",2908 116a Ave NW #312,Edmonton,AB,T5W4R7,False,3,1,968.0,53.569542,-113.38802,False,False,False,ForSale,For Sale (Broker),False,
445,2062054301,2062054301,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/270-McConachie-Dr-NW-423-Edmonton-AB-T5Y-3N4/2062054301_zpid/,FOR_SALE,Apartment for sale,C$,"C$184,900",184900,"270 McConachie Dr NW #423, Edmonton, AB T5Y 3N4",270 McConachie Dr NW #423,Edmonton,AB,T5Y3N4,False,2,2,755.0,53.63342,-113.42563,False,False,False,ForSale,For Sale (Broker),False,
446,349384272,349384272,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/4648-177th-Ave-NW-Edmonton-AB-T5Y-3X4/349384272_zpid/,FOR_SALE,House for sale,C$,"C$549,998",549998,"4648 177th Ave NW, Edmonton, AB T5Y 3X4",4648 177th Ave NW,Edmonton,AB,T5Y3X4,False,3,3,1952.0,53.637486,-113.41009,False,False,False,ForSale,For Sale (Broker),False,
447,2061835083,2061835083,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/1031-151st-Ave-NW-Edmonton-AB-T5Y-1Z3/2061835083_zpid/,FOR_SALE,House for sale,C$,"C$769,000",769000,"1031 151st Ave NW, Edmonton, AB T5Y 1Z3",1031 151st Ave NW,Edmonton,AB,T5Y1Z3,False,4,3,2595.0,53.61328,-113.35996,False,False,False,ForSale,For Sale (Broker),False,
448,343572716,343572716,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/5430-Schonsee-Dr-NW-Edmonton-AB-T5Z-0H3/343572716_zpid/,FOR_SALE,House for sale,C$,"C$774,900",774900,"5430 Schonsee Dr NW, Edmonton, AB T5Z 0H3",5430 Schonsee Dr NW,Edmonton,AB,T5Z0H3,False,5,4,2863.0,53.632492,-113.45502,False,False,False,ForSale,For Sale (Broker),False,
449,349859807,349859807,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/13725-37th-St-NW-Edmonton-AB-T5Y-3G5/349859807_zpid/,FOR_SALE,House for sale,C$,"C$490,000",490000,"13725 37th St NW, Edmonton, AB T5Y 3G5",13725 37th St NW,Edmonton,AB,T5Y3G5,False,4,3,1550.0,53.600193,-113.39713,False,False,False,ForSale,For Sale (Broker),False,
450,346324719,346324719,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11437-94th-St-NW-Edmonton-AB-T5G-1H5/346324719_zpid/,FOR_SALE,House for sale,C$,"C$254,888",254888,"11437 94th St NW, Edmonton, AB T5G 1H5",11437 94th St NW,Edmonton,AB,T5G1H5,False,3,1,1216.0,53.565388,-113.485466,False,False,False,ForSale,For Sale (Broker),False,
451,344740021,344740021,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/7312-152c-Ave-NW-Edmonton-AB-T5C-3M8/344740021_zpid/,FOR_SALE,House for sale,C$,"C$499,000",499000,"7312 152c Ave NW, Edmonton, AB T5C 3M8",7312 152c Ave NW,Edmonton,AB,T5C3M8,False,5,2,1048.0,53.6155,-113.45461,False,False,False,ForSale,For Sale (Broker),False,
452,2085260181,2085260181,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12427-96th-St-NW-Edmonton-AB-T5G-1W6/2085260181_zpid/,FOR_SALE,House for sale,C$,"C$312,000",312000,"12427 96th St NW, Edmonton, AB T5G 1W6",12427 96th St NW,Edmonton,AB,T5G1W6,False,3,2,822.0,53.580517,-113.49017,False,False,False,ForSale,For Sale (Broker),False,
453,349786162,349786162,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/3317-142nd-Ave-NW-Edmonton-AB-T5Y-1H9/349786162_zpid/,FOR_SALE,Townhouse for sale,C$,"C$205,000",205000,"3317 142nd Ave NW, Edmonton, AB T5Y 1H9",3317 142nd Ave NW,Edmonton,AB,T5Y1H9,False,3,2,1188.0,53.605717,-113.390015,False,False,False,ForSale,For Sale (Broker),False,
454,2060730237,2060730237,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/12022-83rd-St-NW-Edmonton-AB-T5B-2Z6/2060730237_zpid/,FOR_SALE,House for sale,C$,"C$299,000",299000,"12022 83rd St NW, Edmonton, AB T5B 2Z6",12022 83rd St NW,Edmonton,AB,T5B2Z6,False,4,3,863.0,53.574375,-113.46945,False,False,False,ForSale,For Sale (Broker),False,
455,349018924,349018924,ForSale,For Sale by Agent,,https://www.zillow.com/homedetails/11528-95a-St-NW-Edmonton-AB-T5G-1P5/349018924_zpid/,FOR_SALE,House for sale,C$,"C$425,000",425000,"11528 95a St NW, Edmonton, AB T5G 1P5",11528 95a St NW,Edmonton,AB,T5G1P5,False,2,2,1780.0,53.56667,-113.488976,False,False,False,ForSale,For Sale (Broker),False,
