,zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,providerListingId,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latitude,longitude,isZillowOwned,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,availabilityDate
198,2079699288,2079699288,ForRent,For Rent,21gc7z63sjjy5,https://www.zillow.com/homedetails/1103-McConachie-Blvd-NW-Edmonton-AB-T5Y-0Y9/2079699288_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,678/mo",1678.0,"1103 McConachie Blvd NW, Edmonton, AB T5Y 0Y9",1103 McConachie Blvd NW,Edmonton,AB,T5Y0Y9,False,2.0,1.0,860.0,53.63459,-113.42603,False,False,False,ForRent,For Rent,False,2024-08-01 00:00:00
199,53.62997--113.54835,53.62997--113.54835,,,3n4m7qqayybar,https://www.zillow.com/b/steenbuck-pointe-edmonton-ab-BfdSFr/,FOR_RENT,Steenbuck Pointe,,,,"130 Albany Dr NW, Edmonton, AB",130 Albany Dr   NW # 464165,Edmonton,AB,T6V0H7,,,,,53.62997,-113.54835,,,,,,,
200,2070925965,2070925965,ForRent,For Rent,5fx45cz2j5rpq,https://www.zillow.com/homedetails/7289-S-Terwillegar-Dr-NW-Edmonton-AB-T6R-0N5/2070925965_zpid/,FOR_RENT,Townhouse for rent,C$,"C$1,800/mo",1800.0,"7289 S Terwillegar Dr NW, Edmonton, AB T6R 0N5",7289 S Terwillegar Dr NW,Edmonton,AB,T6R0N5,False,3.0,3.5,,53.434933,-113.58002,False,False,False,ForRent,For Rent,False,
201,2079699076,2079699076,ForRent,For Rent,2dxayv5cvgpun,https://www.zillow.com/homedetails/6133-Stanton-Dr-SW-Edmonton-AB-T6X-1E8/2079699076_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,708/mo",1708.0,"6133 Stanton Dr SW, Edmonton, AB T6X 1E8",6133 Stanton Dr SW,Edmonton,AB,T6X1E8,False,2.0,1.0,859.0,53.422863,-113.455025,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
202,2055447589,2055447589,ForRent,For Rent,3w8g55wfjgz02,https://www.zillow.com/homedetails/5207-4th-Ave-SW-Edmonton-AB-T6X-2Y2/2055447589_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,749/mo",1749.0,"Charlesworth, 5207 4th Ave SW, Edmonton, AB T6X 2Y2",5207 4th Ave SW,Edmonton,AB,T6X2Y2,False,1.0,1.0,,53.428223,-113.4236,False,False,False,ForRent,For Rent,False,2024-06-12 00:00:00
203,2055455049,2055455049,ForRent,For Rent,mspyx5567zys,https://www.zillow.com/homedetails/12922-118th-Ave-NW-1-Edmonton-AB-T5L-2L4/2055455049_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,194/mo",1194.0,"12922 118th Ave NW #1, Edmonton, AB T5L 2L4",12922 118th Ave NW #1,Edmonton,AB,T5L2L4,False,1.0,1.0,,53.570847,-113.54572,False,False,False,ForRent,For Rent,False,
204,2079699367,2079699367,ForRent,For Rent,1spxq32zcg4yp,https://www.zillow.com/homedetails/9930-Bellamy-Hl-NW-Edmonton-AB-T5K-2B5/2079699367_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,199/mo",1199.0,"Beacon Place, 9930 Bellamy Hl NW, Edmonton, AB T5K 2B5",9930 Bellamy Hl NW,Edmonton,AB,T5K2B5,False,0.0,1.0,,53.53797,-113.49609,False,False,False,ForRent,For Rent,False,2024-07-15 00:00:00
205,53.485897--113.497696,53.485897--113.497696,,,2z8c4uupuuh5h,https://www.zillow.com/b/huntington-townhomes-edmonton-ab-Cbvs9s/,FOR_RENT,Huntington Townhomes,,,,"1 Huntington Hl NW, Edmonton, AB",1 Huntington Hl NW # 10,Edmonton,AB,T6H5S6,,,,,53.485897,-113.497696,,,,,,,
206,53.554066--113.51527,53.554066--113.51527,,,1w8cjbgabw791,https://www.zillow.com/b/charles-manor-edmonton-ab-BfdSqw/,FOR_RENT,Charles Manor,,,,"10829 113th St NW, Edmonton, AB",10829 113th St NW # 105,Edmonton,AB,T5H3J1,,,,,53.554066,-113.51527,,,,,,,
207,2079698614,2079698614,ForRent,For Rent,31skeq9p6kf3x,https://www.zillow.com/homedetails/10130-117th-St-NW-Edmonton-AB-T5K-1X4/2079698614_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,325/mo",1325.0,"10130 117th St NW, Edmonton, AB T5K 1X4",10130 117th St NW,Edmonton,AB,T5K1X4,False,1.0,1.0,,53.541424,-113.524055,False,False,False,ForRent,For Rent,False,
208,2055456524,2055456524,ForRent,For Rent,4601jzxbjpf9e,https://www.zillow.com/homedetails/10411-105th-Ave-NW-Edmonton-AB-T5H-0J7/2055456524_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,250/mo",1250.0,"Square 104, 10411 105th Ave NW, Edmonton, AB T5H 0J7",10411 105th Ave NW,Edmonton,AB,T5H0J7,False,1.0,1.0,626.0,53.549576,-113.48027,False,False,False,ForRent,For Rent,False,
209,53.556515--113.5016,53.556515--113.5016,,,1034rvghmqvce,https://www.zillow.com/b/the-regent-edmonton-ab-BNfKVh/,FOR_RENT,The Regent,,,,"10960 105th St NW, Edmonton, AB",10960 105th St NW # 203,Edmonton,AB,T5H2X4,,,,,53.556515,-113.5016,,,,,,,
210,344719523,344719523,ForRent,For Rent,53zuamasg25kj,https://www.zillow.com/homedetails/10945-106th-St-NW-5-Edmonton-AB-T5H-2Y3/344719523_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,494/mo",1494.0,"10945 106th St NW #5, Edmonton, AB T5H 2Y3",10945 106th St NW #5,Edmonton,AB,T5H2Y3,False,2.0,1.0,,53.55603,-113.50239,False,False,False,ForRent,For Rent,False,
211,2054499792,2054499792,ForRent,For Rent,33d2f1a5exen,https://www.zillow.com/homedetails/12421-77th-St-NW-Edmonton-AB-T5B-2H4/2054499792_zpid/,FOR_RENT,Apartment for rent,C$,C$895/mo,895.0,"12421 77th St NW, Edmonton, AB T5B 2H4",12421 77th St NW,Edmonton,AB,T5B2H4,False,2.0,1.0,750.0,53.580368,-113.45952,False,False,False,ForRent,For Rent,False,
212,53.557037--113.46956,53.557037--113.46956,,,3a0gmjfmr6yhf,https://www.zillow.com/b/emerald-vista-edmonton-ab-BMqH2J/,FOR_RENT,Emerald Vista,,,,"10930 83rd St NW, Edmonton, AB",10930 83rd St NW # 27,Edmonton,AB,T5H1M1,,,,,53.557037,-113.46956,,,,,,,
213,2079698890,2079698890,ForRent,For Rent,1bdunyvhcb6v8,https://www.zillow.com/homedetails/8610-Jasper-Ave-NW-Edmonton-AB-T5H-3S5/2079698890_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,649/mo",1649.0,"Riverside Towers, 8610 Jasper Ave NW, Edmonton, AB T5H 3S5",8610 Jasper Ave NW,Edmonton,AB,T5H3S5,False,2.0,1.0,,53.554565,-113.4734,False,False,False,ForRent,For Rent,False,2024-06-17 00:00:00
214,2079696577,2079696577,ForRent,For Rent,31nv21msmyg0p,https://www.zillow.com/homedetails/3303-18th-Ave-NW-Edmonton-AB-T6T-0S8/2079696577_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,718/mo",1718.0,"3303 18th Ave NW, Edmonton, AB T6T 0S8",3303 18th Ave NW,Edmonton,AB,T6T0S8,False,2.0,1.0,859.0,53.44714,-113.39205,False,False,False,ForRent,For Rent,False,2024-07-01 00:00:00
215,53.51551--113.49033,53.51551--113.49033,,,1f83qgeu496fd,https://www.zillow.com/b/the-trax-edmonton-ab-BnQhjK/,FOR_RENT,The Trax,,,,"10054 79th Ave NW, Edmonton, AB",10054 79th Ave NW # 1062085,Edmonton,AB,T6E3S1,,,,,53.51551,-113.49033,,,,,,,
216,53.58422--113.39079,53.58422--113.39079,,,17ax4q4jw0zgz,https://www.zillow.com/b/hooke-county-townhomes-edmonton-ab-Cbvs7C/,FOR_RENT,Hooke County Townhomes,,,,"1 Hooke Rd NW, Edmonton, AB",1 Hooke Rd   NW # 1049,Edmonton,AB,T5A4K5,,,,,53.58422,-113.39079,,,,,,,
217,53.55513--113.51074,53.55513--113.51074,,,4hadh09vx717e,https://www.zillow.com/b/hudson-court-edmonton-ab-BfcbQJ/,FOR_RENT,Hudson Court,,,,"10910 110th St NW, Edmonton, AB",10910 110th St NW # 202,Edmonton,AB,T5H3E4,,,,,53.55513,-113.51074,,,,,,,
218,53.58577--113.39477,53.58577--113.39477,,,2xd36f33gzsy3,https://www.zillow.com/b/cameron-county-edmonton-ab-BfdRyc/,FOR_RENT,Cameron County,,,,"35 Homestead Cres NW, Edmonton, AB",35 Homestead Cres NW # 111,Edmonton,AB,T5A4P4,,,,,53.58577,-113.39477,,,,,,,
219,347033761,347033761,ForRent,For Rent,2b8ad8qdd4vjq,https://www.zillow.com/homedetails/6024-118th-Ave-NW-2-Edmonton-AB-T5W-1E7/347033761_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,190/mo",1190.0,"6024 118th Ave NW #2, Edmonton, AB T5W 1E7",6024 118th Ave NW #2,Edmonton,AB,T5W1E7,False,1.0,1.0,,53.570667,-113.434944,False,False,False,ForRent,For Rent,False,
220,2079699611,2079699611,ForRent,For Rent,2g9k8rmqpa9v8,https://www.zillow.com/homedetails/10020-103rd-Ave-NW-Edmonton-AB-T5J-0G8/2079699611_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,809/mo",1809.0,"Mainstreet Tower, 10020 103rd Ave NW, Edmonton, AB T5J 0G8",10020 103rd Ave NW,Edmonton,AB,T5J0G8,False,3.0,1.0,1160.0,53.545788,-113.49187,False,False,False,ForRent,For Rent,False,
221,2079699591,2079699591,ForRent,For Rent,12h42yp4cs1s1,https://www.zillow.com/homedetails/9810-105th-St-NW-Edmonton-AB-T5K-1A7/2079699591_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,800/mo",1800.0,"9810 105th St NW, Edmonton, AB T5K 1A7",9810 105th St NW,Edmonton,AB,T5K1A7,False,2.0,1.0,888.0,53.536037,-113.50161,False,False,False,ForRent,For Rent,False,2024-05-31 00:00:00
222,53.54246--113.588066,53.54246--113.588066,,,4rrrex3sfvxme,https://www.zillow.com/b/mary-ann-manor-edmonton-ab-BfdSm2/,FOR_RENT,Mary Ann Manor,,,,"10139 155th St NW, Edmonton, AB",10139 155th St NW # 101,Edmonton,AB,T5P2L6,,,,,53.54246,-113.588066,,,,,,,
223,348942240,348942240,ForRent,For Rent,svrhb97sp8ky,https://www.zillow.com/homedetails/11811-67th-St-NW-1-Edmonton-AB-T5B-1L9/348942240_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,140/mo",1140.0,"11811 67th St NW #1, Edmonton, AB T5B 1L9",11811 67th St NW #1,Edmonton,AB,T5B1L9,False,1.0,1.0,492.0,53.570724,-113.444115,False,False,False,ForRent,For Rent,False,
224,342164292,342164292,ForRent,For Rent,15bqmhuqujkh7,https://www.zillow.com/homedetails/12948-118th-Ave-NW-10-Edmonton-AB-T5L-2L4/342164292_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,184/mo",1184.0,"12948 118th Ave NW #10, Edmonton, AB T5L 2L4",12948 118th Ave NW #10,Edmonton,AB,T5L2L4,False,1.0,1.0,,53.570736,-113.54751,False,False,False,ForRent,For Rent,False,
225,2079699199,2079699199,ForRent,For Rent,1yn0fgk8u7f9,https://www.zillow.com/homedetails/10620-116th-St-NW-Edmonton-AB-T5H-0P3/2079699199_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,475/mo",1475.0,"Vibe Lofts, 10620 116th St NW, Edmonton, AB T5H 0P3",10620 116th St NW,Edmonton,AB,T5H0P3,False,1.0,1.0,525.0,53.550613,-113.521835,False,False,False,ForRent,For Rent,False,
226,2055456482,2055456482,ForRent,For Rent,4741utr78edny,https://www.zillow.com/homedetails/8515-112th-St-NW-Edmonton-AB-T6G-1K7/2055456482_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,470/mo",1470.0,"University Tower Apartments, 8515 112th St NW, Edmonton, AB T6G 1K7",8515 112th St NW,Edmonton,AB,T6G1K7,False,1.0,1.0,630.0,53.521477,-113.52012,False,False,False,ForRent,For Rent,False,
227,53.518707--113.49551,53.518707--113.49551,,,1kmgx804ae6vz,https://www.zillow.com/b/crawford-coliv-student-housing-edmonton-ab-CdDyh5/,FOR_RENT,Crawford CoLiv Student Housing,,,,"8222 Gateway Blvd NW, Edmonton, AB",8222 Gateway Blvd NW # 10,Edmonton,AB,T6E4B2,,,,,53.518707,-113.49551,,,,,,,
228,2071184511,2071184511,ForRent,For Rent,2aqv27gwqyznj,https://www.zillow.com/homedetails/12243-142nd-Ave-NW-Edmonton-AB-T5X-3S2/2071184511_zpid/,FOR_RENT,House for rent,C$,"C$2,495/mo",2495.0,"12243 142nd Ave NW, Edmonton, AB T5X 3S2",12243 142nd Ave NW,Edmonton,AB,T5X3S2,False,4.0,2.0,1300.0,53.603924,-113.53392,False,False,False,ForRent,For Rent,False,
229,53.55275--113.521835,53.55275--113.521835,,,3b7g34b8a8ztf,https://www.zillow.com/b/stacy-manor-edmonton-ab-BMqF45/,FOR_RENT,Stacy Manor,,,,"10750 116th St NW, Edmonton, AB",10750 116th St NW # 304,Edmonton,AB,T5H3M2,,,,,53.55275,-113.521835,,,,,,,
230,53.540092--113.42795,53.540092--113.42795,,,4hvu090w8wy8h,https://www.zillow.com/b/soho-manor-edmonton-ab-BfcbQq/,FOR_RENT,Soho Manor,,,,"10003 62nd St NW, Edmonton, AB",10003 62nd St NW # 31,Edmonton,AB,T6A2L6,,,,,53.540092,-113.42795,,,,,,,
231,53.570004--113.539986,53.570004--113.539986,,,1b0t7rvspf9pc,https://www.zillow.com/b/brittany-apartments-edmonton-ab-BfdS9H/,FOR_RENT,Brittany Apartments,,,,"12607 118th Ave NW, Edmonton, AB",12607 118th Ave NW # 11,Edmonton,AB,T5L2K7,,,,,53.570004,-113.539986,,,,,,,
232,53.550957--113.50055,53.550957--113.50055,,,3r1zt44nrhv71,https://www.zillow.com/b/chelsey-manor-edmonton-ab-BMqHTp/,FOR_RENT,Chelsey Manor,,,,"10651 105th St NW, Edmonton, AB",10651 105th St NW # 2,Edmonton,AB,T5H2X1,,,,,53.550957,-113.50055,,,,,,,
233,53.57135--113.476685,53.57135--113.476685,,,56r5xy9xdz1uz,https://www.zillow.com/b/shannon-villa-edmonton-ab-BfdSJH/,FOR_RENT,Shannon Villa,,,,"11832 88th St NW, Edmonton, AB",11832 88th St NW # 11,Edmonton,AB,T5B3R8,,,,,53.57135,-113.476685,,,,,,,
234,53.571712--113.47036,53.571712--113.47036,,,pmc6d8de1w8k,https://www.zillow.com/b/royal-oak-edmonton-ab-BMqJXv/,FOR_RENT,Royal Oak,,,,"8411 119th Ave NW, Edmonton, AB",8411 119th Ave NW # 12,Edmonton,AB,T5B0W3,,,,,53.571712,-113.47036,,,,,,,
235,53.536102--113.712135,53.536102--113.712135,,,5djvsaavq6bpf,https://www.zillow.com/b/the-view-at-secord-edmonton-ab-CbvtDr/,FOR_RENT,The View at Secord,,,,"9660 229th St NW, Edmonton, AB",9660 229th St NW # 335,Edmonton,AB,T5T7R1,,,,,53.536102,-113.712135,,,,,,,
236,340064624,340064624,ForRent,For Rent,7062apapfbqy,https://www.zillow.com/homedetails/10340-156th-St-NW-205-Edmonton-AB-T5P-2R3/340064624_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,384/mo",1384.0,"10340 156th St NW #205, Edmonton, AB T5P 2R3",10340 156th St NW #205,Edmonton,AB,T5P2R3,False,2.0,1.0,738.0,53.546043,-113.590836,False,False,False,ForRent,For Rent,False,
237,348862610,348862610,ForRent,For Rent,5burkt6gttrum,https://www.zillow.com/homedetails/16517-55th-St-NW-113-Edmonton-AB-T5Y-3S8/348862610_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,710/mo",1710.0,"16517 55th St NW #113, Edmonton, AB T5Y 3S8",16517 55th St NW #113,Edmonton,AB,T5Y3S8,False,2.0,2.0,837.0,53.627823,-113.417984,False,False,False,ForRent,For Rent,False,
238,53.585526--113.39257,53.585526--113.39257,,,e20ym9dpmmez,https://www.zillow.com/b/durham-county-edmonton-ab-Cbvs5p/,FOR_RENT,Durham County,,,,"358 Hooper Cres NW, Edmonton, AB",358 Hooper Cres NW # 102,Edmonton,AB,T5A4P3,,,,,53.585526,-113.39257,,,,,,,
239,53.5171--113.70758,53.5171--113.70758,,,48sztbj2sj1dq,https://www.zillow.com/b/westpointe-greens-edmonton-ab-CbvsNq/,FOR_RENT,Westpointe Greens,,,,"1159 Rosenthal Blvd NW, Edmonton, AB",1159 Rosenthal Blvd NW # 654288,Edmonton,AB,T5T7P8,,,,,53.5171,-113.70758,,,,,,,
240,53.525593--113.69545,53.525593--113.69545,,,35t7tx3ur462m,https://www.zillow.com/b/sierra-greens-edmonton-ab-CbvsNk/,FOR_RENT,Sierra Greens,,,,"21817 91a Ave NW, Edmonton, AB",21817 91a Ave NW # 804323,Edmonton,AB,T5T7S3,,,,,53.525593,-113.69545,,,,,,,
241,53.57117--113.49321,53.57117--113.49321,,,3bncg10jd8fhn,https://www.zillow.com/b/michael-manor-edmonton-ab-BfdSbr/,FOR_RENT,Michael Manor,,,,"11825 101st St NW, Edmonton, AB",11825 101st St NW # 2,Edmonton,AB,T5G2B6,,,,,53.57117,-113.49321,,,,,,,
242,2055454834,2055454834,ForRent,For Rent,1ehmkx5pn9z29,https://www.zillow.com/homedetails/5016-4th-Ave-SW-111-Edmonton-AB-T6X-1V3/2055454834_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,840/mo",1840.0,"5016 4th Ave SW #111, Edmonton, AB T6X 1V3",5016 4th Ave SW #111,Edmonton,AB,T6X1V3,False,2.0,2.0,1020.0,53.429527,-113.419945,False,False,False,ForRent,For Rent,False,
243,53.40514--113.52631,53.40514--113.52631,,,xv0pwn77n182,https://www.zillow.com/b/cornerstone-at-callaghan-edmonton-ab-BfdRxt/,FOR_RENT,Cornerstone at Callaghan,,,,"1745 Cunningham Way SW, Edmonton, AB",1745 Cunningham Way  SW # 464187,Edmonton,AB,T6W3B5,,,,,53.40514,-113.52631,,,,,,,
244,53.54091--113.488716,53.54091--113.488716,,,ka5atpx5fazj,https://www.zillow.com/b/macdonald-estates-edmonton-ab-BdyGtK/,FOR_RENT,MacDonald Estates,,,,"9925 Jasper Ave NW, Edmonton, AB",9925 Jasper Ave NW # 1019192,Edmonton,AB,T5J2X5,,,,,53.54091,-113.488716,,,,,,,
245,53.5333--113.57854,53.5333--113.57854,,,k3bcb0aw0rh0,https://www.zillow.com/b/normandy-edmonton-ab-BMqHb4/,FOR_RENT,Normandy,,,,"14904 96th Ave NW, Edmonton, AB",14904 96th Ave NW # 2,Edmonton,AB,T5P0B6,,,,,53.5333,-113.57854,,,,,,,
246,53.483227--113.5036,53.483227--113.5036,,,39f0k5wzasyd2,https://www.zillow.com/b/south-ridge-townhomes-edmonton-ab-Bhv4cb/,FOR_RENT,South Ridge Townhomes,,,,"10542 45th Ave NW, Edmonton, AB",10542 45th Ave NW # 363,Edmonton,AB,T6H5K3,,,,,53.483227,-113.5036,,,,,,,
247,2058370941,2058370941,ForRent,For Rent,vz42japjkvu,https://www.zillow.com/homedetails/74th-Ave-NW-9510-Edmonton-AB-T6E-1E4/2058370941_zpid/,FOR_RENT,House for rent,C$,"C$1,545/mo",1545.0,"74th Ave NW #9510, Edmonton, AB T6E 1E4",74th Ave NW #9510,Edmonton,AB,T6E1E4,False,2.0,1.0,920.0,53.510765,-113.4856,False,False,False,ForRent,For Rent,False,
248,53.582966--113.39199,53.582966--113.39199,,,4z5z2ggzb5sz,https://www.zillow.com/b/christopher-county-edmonton-ab-BbBRbt/,FOR_RENT,Christopher County,,,,"1102 Hermitage Rd NW, Edmonton, AB",1102 Hermitage Rd NW # 18,Edmonton,AB,T5A4M3,,,,,53.582966,-113.39199,,,,,,,
249,53.54515--113.58982,53.54515--113.58982,,,26dvdzhbrdsj0,https://www.zillow.com/b/christopher%27s-place-edmonton-ab-BMqJdK/,FOR_RENT,Christopher's Place,,,,"10315 156th St NW, Edmonton, AB",10315 156th St NW # 205,Edmonton,AB,T5P2R4,,,,,53.54515,-113.58982,,,,,,,
250,347034416,347034416,ForRent,For Rent,4z1rwwx6ah9rg,https://www.zillow.com/homedetails/10500-45th-Ave-NW-414-Edmonton-AB-T6H-5K3/347034416_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,495/mo",1495.0,"10500 45th Ave NW #414, Edmonton, AB T6H 5K3",10500 45th Ave NW #414,Edmonton,AB,T6H5K3,False,2.0,1.0,1054.0,53.483646,-113.49354,False,False,False,ForRent,For Rent,False,
251,351119788,351119788,ForRent,For Rent,cm7cppe84nry,https://www.zillow.com/homedetails/11707-80th-St-NW-3-Edmonton-AB-T5B-2N4/351119788_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,094/mo",1094.0,"11707 80th St NW #3, Edmonton, AB T5B 2N4",11707 80th St NW #3,Edmonton,AB,T5B2N4,False,1.0,1.0,570.0,53.569202,-113.4636,False,False,False,ForRent,For Rent,False,
252,53.57917--113.37914,53.57917--113.37914,,,4er6hs3xjbgcx,https://www.zillow.com/b/cavell-ridge-townhomes-edmonton-ab-Cbvs7w/,FOR_RENT,Cavell Ridge Townhomes,,,,"1 Hyndman Cres NW, Edmonton, AB",1 Hyndman Cres NW # 643,Edmonton,AB,T5A4S5,,,,,53.57917,-113.37914,,,,,,,
253,53.518764--113.4958,53.518764--113.4958,,,1jh575zu5ubjd,https://www.zillow.com/b/crawford-block-edmonton-ab-BvwpSY/,FOR_RENT,Crawford Block,,,,"10319 83rd Ave NW, Edmonton, AB",10319 83rd Ave NW # 209,Edmonton,AB,T6E2C6,,,,,53.518764,-113.4958,,,,,,,
254,53.536934--113.50161,53.536934--113.50161,,,1rvbu774vy69s,https://www.zillow.com/b/secord-house-edmonton-ab-BfdT4V/,FOR_RENT,Secord House,,,,"10515 99th Ave NW, Edmonton, AB",10515 99th Ave NW # 1187752,Edmonton,AB,T5K0E8,,,,,53.536934,-113.50161,,,,,,,
255,53.53763--113.49954,53.53763--113.49954,,,2pt1gsdt6388m,https://www.zillow.com/b/9910-104th-edmonton-ab-BZGJ98/,FOR_RENT,9910 104th,,,,"9910 104th St NW, Edmonton, AB",9910 104th St   NW # 1401,Edmonton,AB,T5K0Z4,,,,,53.53763,-113.49954,,,,,,,
256,53.637596--113.51465,53.637596--113.51465,,,1vjbf1r5nnfsy,https://www.zillow.com/b/castlebrook-greens-edmonton-ab-BssKFb/,FOR_RENT,Castlebrook Greens,,,,"17430 110th St NW, Edmonton, AB",17430 110th St   NW # 492832,Edmonton,AB,T5X0M1,,,,,53.637596,-113.51465,,,,,,,
257,53.584774--113.38568,53.584774--113.38568,,,2y4e4590bmyag,https://www.zillow.com/b/victoria-county-edmonton-ab-Cbvs6r/,FOR_RENT,Victoria County,,,,"4 Hooper Cres NW, Edmonton, AB",4 Hooper Cres NW # 203,Edmonton,AB,T5A4K8,,,,,53.584774,-113.38568,,,,,,,
258,2078264573,2078264573,ForRent,For Rent,4vcsbu5ks9sj9,https://www.zillow.com/homedetails/10047-109th-St-NW-Edmonton-AB-T5J-0C6/2078264573_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,128/mo",1128.0,"Mayfair Village South, 10047 109th St NW, Edmonton, AB T5J 0C6",10047 109th St NW,Edmonton,AB,T5J0C6,False,0.0,1.0,639.0,53.54021,-113.50814,False,False,False,ForRent,For Rent,False,
259,53.541637--113.5061,53.541637--113.5061,,,3q34y0e05cvhk,https://www.zillow.com/b/capital-edmonton-ab-BnqyPX/,FOR_RENT,Capital,,,,"10043 108th St NW, Edmonton, AB",10043 108th St   NW # 1078355,Edmonton,AB,T5J0L3,,,,,53.541637,-113.5061,,,,,,,
260,342164307,342164307,ForRent,For Rent,7evhm1cndtb,https://www.zillow.com/homedetails/10029-111th-St-NW-3-Edmonton-AB-T5K-1K4/342164307_zpid/,FOR_RENT,Apartment for rent,C$,"C$1,330/mo",1330.0,"10029 111th St NW #3, Edmonton, AB T5K 1K4",10029 111th St NW #3,Edmonton,AB,T5K1K4,False,1.0,1.0,,53.539707,-113.51158,False,False,False,ForRent,For Rent,False,
261,53.56423--113.546165,53.56423--113.546165,,,3teujrs1acnzf,https://www.zillow.com/b/baywood-park-edmonton-ab-BfcbQF/,FOR_RENT,Baywood Park,,,,"11405 132nd St NW, Edmonton, AB",11405 132nd St NW # C,Edmonton,AB,T5M1G2,,,,,53.56423,-113.546165,,,,,,,
262,53.509842--113.594955,53.509842--113.594955,,,2fzbpzk6v7fx5,https://www.zillow.com/b/7715-159st-edmonton-ab-BfdSF7/,FOR_RENT,7715 159st,,,,"7715 159th St NW, Edmonton, AB",7715 159th St NW # 248,Edmonton,AB,T5R5X5,,,,,53.509842,-113.594955,,,,,,,
263,53.540157--113.5116,53.540157--113.5116,,,1b7qmb4ndfwby,"https://www.zillow.com/b/building/53.540157,-113.5116_ll/",FOR_RENT,e11even,,,,"10045 111th St NW, Edmonton, AB",10045 111th St   NW ,Edmonton,AB,T5K2M5,,,,,53.540157,-113.5116,,,,,,,
264,53.40759--113.567314,53.40759--113.567314,,,4w8emws2exjwg,https://www.zillow.com/b/chappelle-springs-edmonton-ab-BfdSk8/,FOR_RENT,Chappelle Springs,,,,"2950 141st St SW, Edmonton, AB",2950 141st St   SW # 464195,Edmonton,AB,T6W3G3,,,,,53.40759,-113.567314,,,,,,,
265,53.48506--113.49709,53.48506--113.49709,,,5awvt9ttg5djb,https://www.zillow.com/b/huntington-court-coachhomes-edmonton-ab-Cbvs87/,FOR_RENT,Huntington Court Coachhomes,,,,"391 Huntington Hl NW, Edmonton, AB",391 Huntington Hl NW # 209,Edmonton,AB,T6H5Y9,,,,,53.48506,-113.49709,,,,,,,
266,2055452316,2055452316,ForRent,For Rent,4quvst1w1f9r7,https://www.zillow.com/homedetails/5250-Chapelle-Rd-SW-Edmonton-AB-T6W-3H3/2055452316_zpid/,FOR_RENT,Townhouse for rent,C$,"C$2,100/mo",2100.0,"5250 Chapelle Rd SW, Edmonton, AB T6W 3H3",5250 Chapelle Rd SW,Edmonton,AB,T6W3H3,False,3.0,2.5,1403.0,53.398914,-113.56954,False,False,False,ForRent,For Rent,False,
267,53.54294--113.58554,53.54294--113.58554,,,4fg0t95fcgwch,https://www.zillow.com/b/kelly-apartments-edmonton-ab-BMqHhM/,FOR_RENT,Kelly Apartments,,,,"10150 153rd St NW, Edmonton, AB",10150 153rd St NW # 303,Edmonton,AB,T5P2B4,,,,,53.54294,-113.58554,,,,,,,
268,53.54218--113.58447,53.54218--113.58447,,,3quscdyzs44dx,https://www.zillow.com/b/cloverdale-apartments-edmonton-ab-BfdSpT/,FOR_RENT,Cloverdale Apartments,,,,"10125 153rd St NW, Edmonton, AB",10125 153rd St NW # 201,Edmonton,AB,T5P2B3,,,,,53.54218,-113.58447,,,,,,,
269,53.419434--113.620895,53.419434--113.620895,,,2dt80qs3yn2ya,https://www.zillow.com/b/keswick-green-edmonton-ab-BfdSW7/,FOR_RENT,Keswick Green,,,,"1828 Keene Cres SW, Edmonton, AB",1828 Keene Cres SW # 464300,Edmonton,AB,T6W4J1,,,,,53.419434,-113.620895,,,,,,,
270,53.54479--113.51533,53.54479--113.51533,,,520bp692x7y94,"https://www.zillow.com/b/building/53.54479,-113.51533_ll/",FOR_RENT,Artika Apartments,,,,"11220 103rd Ave NW, Edmonton, AB",11220 103rd Ave NW ,Edmonton,AB,T5K0S1,,,,,53.54479,-113.51533,,,,,,,
